"",7,7,0,6,1312,2,false,false,false,false,1017302,Thor (Marvel: Avengers Alliance),1307,"As the son of Odin and Gaea, Thor's strength, endurance and resistance to injury are greater than the vast majority of his superhuman race. He is extremely long-lived (though not completely immune to aging), immune to conventional disease and highly resistant to injury. His flesh and bones are several times denser than a human's. As Lord of Asgard, Thor possessed the Odinforce, which enabled him to tap into the near-infinite resources of cosmic and mystical energies, enhancing all of his abilities. With the vast magical power of the Odinforce, Thor was even able to dent Captain America’s virtually indestructible shield with Mjolnir.  Click here for complete list of Thor's powers",Thor Odinson,6,7,//i.annihil.us/u/prod/marvel/i/mg/c/03/5239b58b84821.jpg,2605
"",2,1,0,1,254,4,false,false,false,true,1010748,Arsenic,963,"Arsenic is a normal teenaged girl who possesses no superhuman powers, and is allergic to bees. Old Lace has been genetically created to be empathetically linked to Arsenic, and will follow any command she gives, as well as feel any pain or emotion its master experiences. Old Lace will only follow the instructions of others at Arsenic’s command.",Gertrude Yorkes,2,1,//i.annihil.us/u/prod/marvel/i/mg/8/c0/4c00359a2be7b.jpg,1772
"Ororo Munroe was raised in Morocco, learning English from American films, and after her family was murdered she fled to America, stealing cars in Harlem before relocating to Texas.",3,6,45,5,1240,5,false,false,false,false,1010978,Storm (Ultimate),1238,"Storm is a mutant who possesses the psionic ability to manipulate weather patterns over limited areas. She can stimulate the creation of any form of precipitation such as rain or fog, generate winds in varying degrees of intensity up to and including hurricane force, raise or lower the humidity and temperature in her immediate vicinity, induce lightning and other electrical atmospheric phenomena, and disperse natural storms so as to create clear change. Storm can direct the path of certain atmospheric effects, such as bolts of lightning, with her hands. She has also demonstrated the ability to manipulate ocean currents, though the extent of this ability is still unclear. Storm’s control over the atmosphere is such that she can create certain effects over a specific area while shielding smaller areas within that region. For example, she can create a rainstorm around herself but prevent the raindrops from touching her. Storm can also create atmospheric phenomena over very small areas, such as creating a rainstorm small enough to water a single potted plant. Storm can only manipulate weather patterns as they exist in nature. For example, she can end a drought in one area by creating torrential rains there, but that would necessitate robbing all available moisture from the surrounding areas. Storm is not able to create atmospheric conditions that do not exist naturally on the planet she is on. For example, Storm is unable to lower temperatures as far as absolute zero or raise them to solar intensities on Earth. The limit to the size of the area over which Storm can manipulate the weather is not yet known. However, she once diverted the jet stream so as to create storms over the entire East Coast of the United States. She can create weather effects within indoor areas or within artificially maintained environments. Storm is limited by the force of her will and the strength of her body. It once took her several hours to stop a savage blizzard sweeping over much of Canada, and she nearly died from exhaustion in the process. Storm is able to fly by creating winds strong enough to support her weight, the weight of others, and to propel her forward through the air. Storm can thus travel as fast as any wind can, and has reached speeds up to 300 miles per hour. Her powers over the atmosphere enable her to breathe at any speed, protect her from air friction, and grant her limited immunity to extreme heat and cold. Storm is also able to alter her visual perception so as to perceive electrical energy patterns as well as those factors responsible for existing meteorological phenomena in her surrounding environment.  Storm's ability to manipulate the weather in her immediate vicinity is affected by her emotions; hence, if she does not maintain control, a fit of rage might induce a destructive storm. Storm also suffers from severe claustrophobia.",Ororo Munroe,5,2,//i.annihil.us/u/prod/marvel/i/mg/6/10/5317733a7ab7a.jpg,1726
"",3,6,0,5,1245,5,false,false,false,false,1009631,Sue Storm,1238,"Storm is a mutant who possesses the psionic ability to manipulate weather patterns over limited areas. She can stimulate the creation of any form of precipitation such as rain or fog, generate winds in varying degrees of intensity up to and including hurricane force, raise or lower the humidity and temperature in her immediate vicinity, induce lightning and other electrical atmospheric phenomena, and disperse natural storms so as to create clear change. Storm can direct the path of certain atmospheric effects, such as bolts of lightning, with her hands. She has also demonstrated the ability to manipulate ocean currents, though the extent of this ability is still unclear. Storm’s control over the atmosphere is such that she can create certain effects over a specific area while shielding smaller areas within that region. For example, she can create a rainstorm around herself but prevent the raindrops from touching her. Storm can also create atmospheric phenomena over very small areas, such as creating a rainstorm small enough to water a single potted plant. Storm can only manipulate weather patterns as they exist in nature. For example, she can end a drought in one area by creating torrential rains there, but that would necessitate robbing all available moisture from the surrounding areas. Storm is not able to create atmospheric conditions that do not exist naturally on the planet she is on. For example, Storm is unable to lower temperatures as far as absolute zero or raise them to solar intensities on Earth. The limit to the size of the area over which Storm can manipulate the weather is not yet known. However, she once diverted the jet stream so as to create storms over the entire East Coast of the United States. She can create weather effects within indoor areas or within artificially maintained environments. Storm is limited by the force of her will and the strength of her body. It once took her several hours to stop a savage blizzard sweeping over much of Canada, and she nearly died from exhaustion in the process. Storm is able to fly by creating winds strong enough to support her weight, the weight of others, and to propel her forward through the air. Storm can thus travel as fast as any wind can, and has reached speeds up to 300 miles per hour. Her powers over the atmosphere enable her to breathe at any speed, protect her from air friction, and grant her limited immunity to extreme heat and cold. Storm is also able to alter her visual perception so as to perceive electrical energy patterns as well as those factors responsible for existing meteorological phenomena in her surrounding environment.  Storm's ability to manipulate the weather in her immediate vicinity is affected by her emotions; hence, if she does not maintain control, a fit of rage might induce a destructive storm. Storm also suffers from severe claustrophobia.",Ororo Munroe,5,2,//i.annihil.us/u/prod/marvel/i/mg/6/a0/52695b9cd40b6.jpg,1726
"",6,6,,4,1060,3,false,true,false,false,1009702,Rhodey,694,"Rhodes has no superhuman powers. In his cybernetic configuration, Rhodes required an external power source to keep himself alive, such as the War Machine armor. While in armor, Rhodes’ cybernetic links rendered him incapable of sleep, remaining aware even when his body was unconscious. Rhodes’ arms, legs, right eye and portions of his spine and skull were replaced with cybernetic parts of titanium/Vibranium compositions. Magno locks within his body could release his limbs at will or disassemble nearby machinery, incorporating their parts into his limbs or the War Machine armor. While possessed by the Ultimo virus, Rhodes could generate metallic tendrils from his body; he retained the ability to fire optic energy blasts even after the virus was purged. Even without the Ultimo technology, Rhodes’ bionic eye could fire a laser beam.","James ""Jim"" Rupert Rhodes",5,6,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,20297
"In the House of M universe, surrounded by his family, including his young son Richard and close friends, Peter Parker is the envy of the world and its most popular mutant; but lately, Peter has felt like something is wrong in his world.",3,4,0,5,1198,4,false,false,false,false,1012200,Spider-Man (House of M),1196,"Peter can cling to most surfaces, has superhuman strength (able to lift 10 tons optimally) and is roughly 15 times more agile than a regular human. The combination of his acrobatic leaps and web-slinging enables him to travel rapidly from place to place. His spider-sense provides an early warning detection system linked with his superhuman kinesthetics, enabling him the ability to evade most any injury, provided he doesn't cognitively override the autonomic reflexes. Note: his power enhancements through his transformation by the Queen and after battling Morlun - including his organic web glands and stingers -  have been undone after Spider-Man's deal with Mephisto.",Peter Benjamin Parker,5,4,//i.annihil.us/u/prod/marvel/i/mg/3/60/5317718f0a2e7.jpg,2022
"",3,4,0,5,1199,4,false,false,false,false,1017332,Spider-Man (LEGO Marvel Super Heroes),1196,"Peter can cling to most surfaces, has superhuman strength (able to lift 10 tons optimally) and is roughly 15 times more agile than a regular human. The combination of his acrobatic leaps and web-slinging enables him to travel rapidly from place to place. His spider-sense provides an early warning detection system linked with his superhuman kinesthetics, enabling him the ability to evade most any injury, provided he doesn't cognitively override the autonomic reflexes. Note: his power enhancements through his transformation by the Queen and after battling Morlun - including his organic web glands and stingers -  have been undone after Spider-Man's deal with Mephisto.",Peter Benjamin Parker,5,4,//i.annihil.us/u/prod/marvel/i/mg/5/03/5239c4d095611.jpg,2022
"",7,1,,5,339,6,false,true,false,false,1009167,Bruce Banner,649,"The Hulk possesses an incredible level of superhuman physical ability. His capacity for physical strength is potentially limitless due to the fact that the Hulk's strength increases proportionally with his level of great emotional stress, anger in particular. The Hulk uses his superhumanly strong leg muscles to leap great distances. The Hulk has been known to cover hundreds of miles in a single bound and once leaped almost into orbit around the Earth. The Hulk can also use his superhumanly leg muscles to run at super speeds, although his legs have limitless strength he does not have limitless speed and once he reaches a certain speed his legs become too strong and destroy the ground giving him no friction to run on, therefore he jumps to travel. The Hulk can slam his hands together creating a shock wave, this shock wave can deafen people, send objects flying and extinguish fires. His thunderclap has been compared to hurricanes and sonic booms. The Hulk has shown a high resistance to physical damage nearly regardless of the cause, and has also shown resistance to extreme temperatures, mind control, nuclear explosions, poisons, and all diseases. In addition to the regeneration of limbs, vital organs, and damaged or destroyed areas of tissue at an amazing rate. The Hulk also has superhuman endurance.  The Hulk's body also has a gland that makes an ""oxygenated per fluorocarbon emulsion"", which creates pressure in the Hulk's lungs and effectively lets him breathe underwater and move quickly between varying depths without concerns about decompression or nitrogen narcosis.",Robert Bruce Banner,7,7,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2288
"",7,1,0,5,644,6,false,false,false,false,1017333,Hulk (LEGO Marvel Super Heroes),649,"The Hulk possesses an incredible level of superhuman physical ability. His capacity for physical strength is potentially limitless due to the fact that the Hulk's strength increases proportionally with his level of great emotional stress, anger in particular. The Hulk uses his superhumanly strong leg muscles to leap great distances. The Hulk has been known to cover hundreds of miles in a single bound and once leaped almost into orbit around the Earth. The Hulk can also use his superhumanly leg muscles to run at super speeds, although his legs have limitless strength he does not have limitless speed and once he reaches a certain speed his legs become too strong and destroy the ground giving him no friction to run on, therefore he jumps to travel. The Hulk can slam his hands together creating a shock wave, this shock wave can deafen people, send objects flying and extinguish fires. His thunderclap has been compared to hurricanes and sonic booms. The Hulk has shown a high resistance to physical damage nearly regardless of the cause, and has also shown resistance to extreme temperatures, mind control, nuclear explosions, poisons, and all diseases. In addition to the regeneration of limbs, vital organs, and damaged or destroyed areas of tissue at an amazing rate. The Hulk also has superhuman endurance.  The Hulk's body also has a gland that makes an ""oxygenated per fluorocarbon emulsion"", which creates pressure in the Hulk's lungs and effectively lets him breathe underwater and move quickly between varying depths without concerns about decompression or nitrogen narcosis.",Robert Bruce Banner,7,7,//i.annihil.us/u/prod/marvel/i/mg/6/f0/5239c399a35df.jpg,2288
"",7,6,,3,367,2,false,true,false,false,1011096,Captain Marvel (Genis-Vell),988,"Inheriting his father's energy-based powers, Genis-Vell could absorb stellar energy, giving him enhanced strength and durability, flight, and the ability to fire photonic energy blasts. When Genis' mental state became unstable, he no longer held himself back in regards to his powers, which increased exponentially, especially when coupled with the Nega-Bands. He began using his powers in ways he hadn't before, such as choosing to project energy blasts through his gun, for visually dramatic purposes, and absorbing multiple forms of energy as well as opening various trans-dimensional shunts that could access various points in space/time and different realities/dimensions. This also appeared to be his level of power after physically being reborn and absorbing the Nega-Bands into his body, which was transformed into pure photonic energy. Genis later manifested a version of his father's ""Cosmic Awareness"", somehow activated by his transformation into a more ""mature"" form of himself from the future. This awareness granted him a sort of omnipresent consciousness that enables him to perceive objects, individuals, and cosmic threats or anything of significance to him anywhere, even if they were cloaked by invisibility or illusion. However, Genis's newfound cosmic awareness initially proved unreliable, sometimes feeding him distorted or illusory information. Despite a series of meditative techniques, his cosmic awareness drove him insane, although he thus exhibited greater use of this power, using it to see possible futures, definite futures, and alternate universes, and to project his cosmic awareness into others so that they can see their past, present, or future. He had also used it to communicate with the dead.  At one point, Genis was bonded physically to Rick Jones on the molecular level, allowing the two to share a symbiotic relationship and communicate telepathically between themselves. However, they could only exist in separate dimensions, typically the Earth dimension and the Negative Zone (later, the Microverse), and would switch places whenever the Earth-bound counterpart struck the Nega-Bands together.",Genis-Vell,7,5,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2695
"When Tabitha Smith's mutant nature manifested at age 13, she ran away from her abusive home before eventually hooking up with the New Mutants and, subsequently, X-Force.",2,4,,4,866,2,false,true,false,false,1009439,Meltdown,331,"Can psionically generate, release and reabsorb plasma; can time detonation of same",Tabitha Smith,2,2,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1724
"",6,1,0,4,1305,2,false,false,false,false,1017313,Thing (Marvel Heroes),1306,"The Thing's mutated physiology grants him tremendous superhuman strength and durability, the levels varying with his different forms. There have been periods where Ben could assume human form at will; however, these situations seldom last long. He also has enhanced stamina and lung capacity, and increased resistance to sensory and temperature extremes. His reflexes are above-average by human standards despite his immense mass, and he retains a reasonable level of agility and dexterity.",Benjamin Jacob Grimm,2,6,//i.annihil.us/u/prod/marvel/i/mg/6/20/5239be1a26d18.jpg,5309
"",2,1,0,3,811,3,false,false,false,false,1010796,Madame Web (Julia Carpenter),244,"As Spider-Woman, Julia possesses enhanced strength, speed, stamina, agility and reflexes. She could generate and manipulate strands of psionic force, which she often wove into adhesive ""psi-webs"" to snare her targets. By concentrating this psionic force in her hands and feet, she could cling to and crawl across any surface, even scaling sheer walls. She was later depowered.  Currently, she was repowered and goes by the code-name 'Arachne'.  As Arachne, she has displayed many of her original powers, though it is unclear if she possesses all of her original powers.",Julia Cornwall Carpenter,5,3,//i.annihil.us/u/prod/marvel/i/mg/2/30/4c00373114b4b.jpg,1819
"The radiation that mutated Reed Richards, Sue Storm and Johnny Storm into superhuman beings had also mutated Ben Grimm, transforming him into a grotesque, rock-hided strongman dubbed the Thing.",6,1,413,4,1304,2,false,false,false,true,1009662,Thing,1306,"The Thing's mutated physiology grants him tremendous superhuman strength and durability, the levels varying with his different forms. There have been periods where Ben could assume human form at will; however, these situations seldom last long. He also has enhanced stamina and lung capacity, and increased resistance to sensory and temperature extremes. His reflexes are above-average by human standards despite his immense mass, and he retains a reasonable level of agility and dexterity.",Benjamin Jacob Grimm,2,6,//i.annihil.us/u/prod/marvel/i/mg/9/00/527bb4d36b5c2.jpg,5309
Unus is an agent for the House of M royal family.,6,2,,3,1360,2,false,true,false,false,1010988,Unus (House of M),1358,"Unus is a mutant with the power to generate an invisible psionic field around himself. This field can deflect and stop objects or projectiles. He can also use this field to move or push people or things. He can mentally control the field and make it as thick or thin as he wishes. He can even open a portion of the field to grab items or hit people. The limits of the field have not yet been determined, although it has been shown to withstand direct hits from an enraged Hulk. Unus recently inhaled the Terrigen Mists which brought his powers back and has evolved them to an advanced degree. His powers were so enhanced that his shield, which is usually invisible, became visible. His shield, now a pinkish shiny color was able to withstand the devastating blows of Karnak and other weapons of mass destruction. However his powers became so advanced that his shield began to block out airwaves, soundwaves, air, lightwaves, and other things.","Angelo Unuscione, legally changed to Gunther Bain",2,2,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,4432
"",4,1,,4,980,2,false,true,false,false,1010357,Patch,1431,"Wolverine is a mutant who possesses the ability to regenerate damaged or destroyed areas of his cellular structure at a rate far greater than that of an ordinary human. The speed at which this healing factor works varies in direct proportion with the severity of the damage Wolverine suffers. For example, he can fully recover from an ordinary gunshot wound in a non-vital area of his body within minutes, but it took him almost two months to fully recover from injuries sustained in a duel with Lord Shingen, which included one from a sword that went all the way through his trunk. Wolverine’s natural healing also affords him virtual immunity to poisons and most drugs, as well as an enhanced resistance to diseases. For example, it is nearly impossible for him to become intoxicated from drinking alcohol. He also has a limited immunity to the fatigue poisons generated by bodily activity, and hence he has greater endurance than an ordinary human. His agility and reflexes are similarly enhanced. In addition, Wolverine’s healing factor provides him with an extended lifespan by slowing the effects of the aging process. Although over a century old, Wolverine is as healthy and physically fit as a man in his prime. Wolverine also possesses superhumanly acute senses, making him capable of seeing things at a maximum distance greater than a normal human’s. His hearing is enhanced in a similar manner, and he is able to recognize people and objects by scent, even if that person or object is hidden. Wolverine can use these enhanced senses to track any creature with an impressive degree of success. Wolverine’s skeleton includes six retractable one-foot long bone claws, three in each arm, that are housed beneath the skin and muscle of his forearms. Wolverine can, at will, release these slightly curved claws through his skin beneath the knuckles on each hand. The skin between the knuckles tears and bleeds, but the blood loss is quickly halted by his healing factor. Wolverine can unsheathe any number of his claws at once, although he must keep his wrists straight at the moment his claws shoot from his forearms into his hands. When unsheathed, the claws are fully within his hands, and thus Wolverine can still bend his wrists. The claws are naturally sharp and tougher than that of normal human bone structure, allowing Wolverine to cut through most types of flesh and natural materials.  Despite the extent of his healing factor, Wolverine is not immortal. If the injuries are extensive enough, especially if they result in the loss of vital organs, large amounts of blood, and/or loss of physical form, such as having flesh burned away by fire or acid, Wolverine can die.",James Howlett,3,4,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1746
"Decades after participating in military airdrops with Captain America during WWII, James Howlett was abducted and experimented upon by a covert government unit, who bonded unbreakable adamantium to his skeleton, implanted three claws in each arm, dubbed him Weapon X and supposedly programmed him to kill any human he came into contact with.",4,1,0,4,1431,2,false,false,false,false,1011006,Wolverine (Duplicate),1768,"Wolverine is a mutant who possesses the ability to regenerate damaged or destroyed areas of his cellular structure at a rate far greater than that of an ordinary human. The speed at which this healing factor works varies in direct proportion with the severity of the damage Wolverine suffers. For example, he can fully recover from an ordinary gunshot wound in a non-vital area of his body within minutes, but it took him almost two months to fully recover from injuries sustained in a duel with Lord Shingen, which included one from a sword that went all the way through his trunk. Wolverine’s natural healing also affords him virtual immunity to poisons and most drugs, as well as an enhanced resistance to diseases. For example, it is nearly impossible for him to become intoxicated from drinking alcohol. He also has a limited immunity to the fatigue poisons generated by bodily activity, and hence he has greater endurance than an ordinary human. His agility and reflexes are similarly enhanced. In addition, Wolverine’s healing factor provides him with an extended lifespan by slowing the effects of the aging process. Although over a century old, Wolverine is as healthy and physically fit as a man in his prime. Wolverine also possesses superhumanly acute senses, making him capable of seeing things at a maximum distance greater than a normal human’s. His hearing is enhanced in a similar manner, and he is able to recognize people and objects by scent, even if that person or object is hidden. Wolverine can use these enhanced senses to track any creature with an impressive degree of success. Wolverine’s skeleton includes six retractable one-foot long bone claws, three in each arm, that are housed beneath the skin and muscle of his forearms. Wolverine can, at will, release these slightly curved claws through his skin beneath the knuckles on each hand. The skin between the knuckles tears and bleeds, but the blood loss is quickly halted by his healing factor. Wolverine can unsheathe any number of his claws at once, although he must keep his wrists straight at the moment his claws shoot from his forearms into his hands. When unsheathed, the claws are fully within his hands, and thus Wolverine can still bend his wrists. The claws are naturally sharp and tougher than that of normal human bone structure, allowing Wolverine to cut through most types of flesh and natural materials.  Despite the extent of his healing factor, Wolverine is not immortal. If the injuries are extensive enough, especially if they result in the loss of vital organs, large amounts of blood, and/or loss of physical form, such as having flesh burned away by fire or acid, Wolverine can die.",James Howlett,3,4,//i.annihil.us/u/prod/marvel/i/mg/9/03/531773b76840c.jpg,1746
"",4,1,0,4,702,2,false,false,false,false,1010777,James Howlett,1431,"Wolverine is a mutant who possesses the ability to regenerate damaged or destroyed areas of his cellular structure at a rate far greater than that of an ordinary human. The speed at which this healing factor works varies in direct proportion with the severity of the damage Wolverine suffers. For example, he can fully recover from an ordinary gunshot wound in a non-vital area of his body within minutes, but it took him almost two months to fully recover from injuries sustained in a duel with Lord Shingen, which included one from a sword that went all the way through his trunk. Wolverine’s natural healing also affords him virtual immunity to poisons and most drugs, as well as an enhanced resistance to diseases. For example, it is nearly impossible for him to become intoxicated from drinking alcohol. He also has a limited immunity to the fatigue poisons generated by bodily activity, and hence he has greater endurance than an ordinary human. His agility and reflexes are similarly enhanced. In addition, Wolverine’s healing factor provides him with an extended lifespan by slowing the effects of the aging process. Although over a century old, Wolverine is as healthy and physically fit as a man in his prime. Wolverine also possesses superhumanly acute senses, making him capable of seeing things at a maximum distance greater than a normal human’s. His hearing is enhanced in a similar manner, and he is able to recognize people and objects by scent, even if that person or object is hidden. Wolverine can use these enhanced senses to track any creature with an impressive degree of success. Wolverine’s skeleton includes six retractable one-foot long bone claws, three in each arm, that are housed beneath the skin and muscle of his forearms. Wolverine can, at will, release these slightly curved claws through his skin beneath the knuckles on each hand. The skin between the knuckles tears and bleeds, but the blood loss is quickly halted by his healing factor. Wolverine can unsheathe any number of his claws at once, although he must keep his wrists straight at the moment his claws shoot from his forearms into his hands. When unsheathed, the claws are fully within his hands, and thus Wolverine can still bend his wrists. The claws are naturally sharp and tougher than that of normal human bone structure, allowing Wolverine to cut through most types of flesh and natural materials.  Despite the extent of his healing factor, Wolverine is not immortal. If the injuries are extensive enough, especially if they result in the loss of vital organs, large amounts of blood, and/or loss of physical form, such as having flesh burned away by fire or acid, Wolverine can die.",James Howlett,3,4,//i.annihil.us/u/prod/marvel/i/mg/3/10/4c00374780cc6.jpg,1746
"",6,6,,4,193,4,false,true,false,true,1010699,Aaron Stack,,"The robot X-51's most notable ability is his extendable hands and legs, telescoping outward to 100 feet. He can also hover or fly silently by means of anti-gravity generators, maintain internal temperature to radiate great amounts of heat or cold through his hands, and can channel electrical energy through his circuits and release it at a touch. He has a pair of modified .357 Magnum pistols installed in his index fingers, which has since been revealed as only part of an arsenal that includes a gas chromatograph, a laser interferometer, micro-pulse radar, an audiometer, a seismometer, a gravity wave detector, a pulse-code modulator, standard computer input/outputs, a radio beacon, an all-wave radio transceiver, and a laser cutting torch/ weapon. X-51 is highly dependent on solar receptors for energy, and if not exposed to light, he will shut down.",X-51,3,4,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,5367
"",5,7,,7,797,6,false,true,false,false,1009260,Lorna Dane,994,"Polaris is a mutant with the ability to manipulate magnetism. Although she has the potential to exercise all of the powers that Magneto has, as yet she has only used powers involving the manipulation of magnetic, electrical, and gravitic fields. Moreover, she cannot summon as great an amount of energy as Magneto can. The exact limits on the amount weight that she can magnetically lift at present have not been measured, but they are considerably below those of Magneto. Since she has preferred not to use her powers in combat situations, she has not worked nearly as hard to develop them as Magneto has. As with Magneto, it is unknown whether Polaris's powers are purely psionic or whether they derive from her physically. Polaris has been observed levitating metallic objects and creating force fields in which she can suspend persons or objects in the air and in which she can protect them from attacks from outside the fields. She can also overload or short-circuit electrical systems. By concentrating, Polaris can perceive the world around herself solely as patterns of magnetic and electrical energy. She can perceive the natural magnetic auras surrounding living beings, as well.  For a time, Polaris possessed superhuman strength and durability, as well as the ability to temporarily increase her height and mass by drawing on negative energy around her.","Lorna Dane (legal name since adoption, given name unrevealed)",5,6,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,3794
"",4,3,26,5,266,4,false,false,false,true,1009169,Baron Strucker,,"Strucker's body hosts the Death Spore Virus, and he can transmit it by touch, killing victims almost instantly. The virus has enhanced Strucker's own physical abilities, allowing him to heal from most wounds. If Strucker is killed again, the virus will be released from his body, becoming airborne and threatening  life on Earth. Strucker is a master swordsman and marksman. His chief weapon is his mechanical right hand, the Satan Claw, which channels energy, increases his strength, and contains gattling guns, claws, knives, and teleportation technology.",Wolfgang von Strucker; Baron Strucker,2,3,//i.annihil.us/u/prod/marvel/i/mg/8/80/4c0041fb5a90d.jpg,1786
"",6,6,0,4,1440,4,false,false,false,false,1010804,X-51,193,"The robot X-51's most notable ability is his extendable hands and legs, telescoping outward to 100 feet. He can also hover or fly silently by means of anti-gravity generators, maintain internal temperature to radiate great amounts of heat or cold through his hands, and can channel electrical energy through his circuits and release it at a touch. He has a pair of modified .357 Magnum pistols installed in his index fingers, which has since been revealed as only part of an arsenal that includes a gas chromatograph, a laser interferometer, micro-pulse radar, an audiometer, a seismometer, a gravity wave detector, a pulse-code modulator, standard computer input/outputs, a radio beacon, an all-wave radio transceiver, and a laser cutting torch/ weapon. X-51 is highly dependent on solar receptors for energy, and if not exposed to light, he will shut down.",X-51,3,4,//i.annihil.us/u/prod/marvel/i/mg/f/d0/4c003727804b4.jpg,5367
"",7,7,,6,1413,7,false,true,false,false,1009712,White Queen (Adrienne Frost),510,"Emma Frost is a mutant who possesses various telepathic talents.  Emma can read minds and project her thoughts into the minds of others, project psionic force bolts which have no physical effects but which can affect a victim's mind so as to cause the victim pain or unconsciousness, and can also induce mental pain merely by touching the brow of her victim. Emma can telepathically ""sedate"" her victims so that, if already rendered unconscious, they remain so for as long as she continues to ""sedate"" them. It is unknown how effective her ""sedating"" ability is on victims who are awake. Furthermore, as a consequence of continued mutation, Emma can now transform her skin and hair into a diamond-hard form at will.  In this form, Emma is nigh indestructible except for one small flaw that, if exploited, can cause her to shatter.  Whilst in her diamond form, Emma's telepathic abilities are suppressed.",Emma Grace Frost,4,5,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1657
"",6,6,,3,1330,6,false,true,false,false,1009624,Tony Stark,691,"None; Tony's body had been enhanced by the modified techno-organic virus, Extremis, but it is currently inaccessible and inoperable.","Anthony Edward ""Tony"" Stark",5,6,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2619
"",6,7,3,7,481,4,false,false,false,false,1011358,Doctor Strange (Duplicate),1776,"Doctor Strange is one of the most powerful sorcerers in existence. Like most sorcerers, he draws his power from three primary sources: the invocation of powerful mystic entities or objects, the manipulation of the universe's ambient magical energy, and his own psychic resources. Strange's magical repertoire includes energy projection and manipulation, matter transformation, animation of inanimate objects, teleportation, illusion-casting, mesmerism, thought projection, astral projection, dimensional travel, time travel and mental possession, to name a few. The full range of his abilities is unknown. Doctor Strange's powers are sometimes less effective against strictly science-based opponents, although he can overcome this limitation with effort.",Stephen Vincent Strange,5,3,//i.annihil.us/u/prod/marvel/i/mg/8/f0/53176bbb6dc50.jpg,1795
"",5,7,68,6,295,4,false,false,false,true,1009184,Black Bolt,,"Black Bolt has the ability to unleash great destructive power through the use of his voice, but even the slightest whisper will release his power.  Therefore, for the most part, he remains silent.  This ""quasi-sonic"" scream is powered by electron energy that he draws in from the environment.  At maximum the force is equal to that caused by the detonation of a nuclear weapon.  Other possible manifestations of this harnessed electron energy include electron energy blasts, flight, enhanced strength (the ""Master Blow"" being a superhuman punch), ability to survive in space, and the ability to analyze and manipulate matter.  The fork-shaped antenna that Black Bolt has worn upon his brow since childhood enable him to channel his powers in more directed, less destructive ways.  Due to the fear of speaking while sleeping, Black Bolt practices a form of meditation, which may also help to enhance his abilities.",Blackagar Boltagon,5,5,//i.annihil.us/u/prod/marvel/i/mg/1/20/52696929dc721.jpg,3412
"",6,6,22,3,690,6,false,false,false,false,1010935,Iron Man (Ultimate),691,"None; Tony's body had been enhanced by the modified techno-organic virus, Extremis, but it is currently inaccessible and inoperable.","Anthony Edward ""Tony"" Stark",5,6,//i.annihil.us/u/prod/marvel/i/mg/1/90/53176e7785d95.jpg,2619
"",1,1,25,1,561,1,false,false,true,true,1009315,Gateway,,"Gateway is in tune with the spiritual force of his people that allows him to create teleportational ""gateways"" from one location to another. Gateway creates these warp tunnels, which can traverse both time and space, by whirling his bullroarer over his head. Gateway somehow causes a burning fire to appear before him when he creates one of his gateways, though the role that the fire and the bullroarer play in the creation and functioning of the gateways is unclear. The gateways can be used for both observation and transport. The exact limits of how much mass can be transported is yet to be revealed. There are no known limits to Gateway's teleportational range. He has, for example, transported the X-Men from Australia to the United States and back using his powers, as well as transporting them trans-dimensionally to another Earth. He also opened up gateways that observe past events, such as the one that allowed the feral X-Man Wolverine and the ninja named Elektra to learn the truth behind the powerful psionic being known as Onslaught.  Gateway also possesses psionic abilities that allow him to communicate with telepaths. Gateway apparently prefers this method of communication over the verbal method, having spoken out loud only twice during his association with the X-Men. It was this ability that allowed him to communicate with the X-Man Psylocke to ascertain where and when the X-Men wished to be telported, as well as knowing when they wished to return or what their exact location was at the time they wished to come back. Gateway also once spoke to the telepathic Generation X member named Chamber psionically, as well as regularly communicating psionically with the St. Croix twins.",Unrevealed,1,1,//i.annihil.us/u/prod/marvel/i/mg/5/f0/4c003ef236e72.jpg,1659
